DATE,PRCP,TMAX,TMIN,drougth
13/05/1985,0.13,55,44,True
14/05/1985,0.05,60,43,True
15/05/1985,0.0,68,44,False
16/05/1985,0.0,84,49,False
17/05/1985,0.0,73,51,False
18/05/1985,0.0,64,47,False
19/05/1985,0.0,66,46,False
20/05/1985,0.0,60,51,False
21/05/1985,0.0,71,46,False
22/05/1985,0.0,80,51,False
23/05/1985,0.03,73,55,True
24/05/1985,0.0,72,54,False
25/05/1985,0.0,67,52,False
26/05/1985,0.0,69,50,False
27/05/1985,0.0,63,50,False
28/05/1985,0.01,67,51,True
29/05/1985,0.29,55,48,True
30/05/1985,0.05,62,48,True
31/05/1985,0.0,68,49,False
01/06/1985,0.01,53,51,True
02/06/1985,0.0,65,51,False
03/06/1985,0.19,68,50,True
04/06/1985,0.0,67,53,False
05/06/1985,0.0,67,51,False
06/06/1985,1.54,57,51,True
07/06/1985,0.6,59,51,True
08/06/1985,0.0,64,49,False
09/06/1985,0.0,68,47,False
10/06/1985,0.0,75,47,False
11/06/1985,0.0,81,51,False
12/06/1985,0.0,71,56,False
13/06/1985,0.06,63,52,True
14/06/1985,0.15,68,56,True
15/06/1985,0.2,66,52,True
16/06/1985,0.0,71,48,False
17/06/1985,0.0,83,56,False
18/06/1985,0.0,88,60,False
19/06/1985,0.0,78,55,False
20/06/1985,0.0,73,51,False
21/06/1985,0.0,72,49,False
22/06/1985,0.0,68,50,False
23/06/1985,0.02,65,47,True
24/06/1985,0.0,65,45,False
25/06/1985,0.0,73,46,False
26/06/1985,0.0,73,51,False
27/06/1985,0.0,66,50,False
28/06/1985,0.0,72,49,False
29/06/1985,0.03,68,51,True
30/06/1985,0.0,70,49,False
01/07/1985,0.0,74,54,False
02/07/1985,0.0,89,55,False
03/07/1985,0.0,84,55,False
04/07/1985,0.0,80,54,False
05/07/1985,0.0,75,56,False
06/07/1985,0.0,73,55,False
07/07/1985,0.0,83,55,False
08/07/1985,0.0,87,54,False
09/07/1985,0.0,91,56,False
10/07/1985,0.0,80,62,False
11/07/1985,0.0,80,59,False
12/07/1985,0.0,77,57,False
13/07/1985,0.0,78,55,False
14/07/1985,0.0,81,55,False
15/07/1985,0.0,83,55,False
16/07/1985,0.0,74,55,False
17/07/1985,0.0,80,56,False
18/07/1985,0.0,88,56,False
19/07/1985,0.0,93,58,False
20/07/1985,0.0,91,61,False
21/07/1985,0.0,81,55,False
22/07/1985,0.0,80,55,False
23/07/1985,0.0,70,57,False
24/07/1985,0.0,74,58,False
25/07/1985,0.0,82,54,False
26/07/1985,0.0,85,57,False
27/07/1985,0.0,86,57,False
28/07/1985,0.0,87,56,False
29/07/1985,0.0,87,57,False
30/07/1985,0.0,66,56,False
31/07/1985,0.1,70,58,True
01/08/1985,0.24,71,58,True
02/08/1985,0.08,73,58,True
03/08/1985,0.0,80,56,False
04/08/1985,0.0,72,59,False
05/08/1985,0.0,75,57,False
06/08/1985,0.0,80,52,False
07/08/1985,0.07,66,55,True
08/08/1985,0.0,70,54,False
09/08/1985,0.03,70,55,True
10/08/1985,0.05,72,54,True
11/08/1985,0.0,80,52,False
12/08/1985,0.0,76,53,False
13/08/1985,0.0,84,58,False
14/08/1985,0.0,86,55,False
15/08/1985,0.0,83,55,False
16/08/1985,0.0,87,60,False
17/08/1985,0.0,89,59,False
18/08/1985,0.0,73,53,False
19/08/1985,0.0,67,54,False
20/08/1985,0.0,68,53,False
21/08/1985,0.0,70,51,False
22/08/1985,0.0,77,51,False
23/08/1985,0.0,86,54,False
24/08/1985,0.0,84,60,False
25/08/1985,0.0,80,55,False
26/08/1985,0.0,80,53,False
27/08/1985,0.0,69,51,False
28/08/1985,0.0,69,49,False
29/08/1985,0.0,76,50,False
30/08/1985,0.08,66,54,True
31/08/1985,0.0,70,51,False
01/09/1985,0.0,71,56,False
02/09/1985,0.0,71,50,False
03/09/1985,0.0,67,52,False
04/09/1985,0.0,64,52,False
05/09/1985,0.12,66,56,True
06/09/1985,0.17,58,51,True
07/09/1985,0.06,66,49,True
08/09/1985,0.39,62,51,True
09/09/1985,0.16,66,51,True
10/09/1985,0.22,65,53,True
11/09/1985,0.0,69,51,False
12/09/1985,0.06,67,53,True
13/09/1985,0.14,66,52,True
14/09/1985,0.11,62,53,True
15/09/1985,0.0,64,52,False
16/09/1985,0.19,57,52,True
17/09/1985,0.36,61,48,True
18/09/1985,0.0,63,47,False
19/09/1985,0.0,64,47,False
20/09/1985,0.0,64,46,False
21/09/1985,0.0,64,52,False
22/09/1985,0.0,65,45,False
23/09/1985,0.0,65,47,False
24/09/1985,0.0,68,49,False
25/09/1985,0.0,76,52,False
26/09/1985,0.0,69,49,False
27/09/1985,0.0,70,47,False
28/09/1985,0.0,70,55,False
29/09/1985,0.0,69,46,False
30/09/1985,0.0,69,44,False
01/10/1985,0.0,62,49,False
02/10/1985,0.0,61,55,False
03/10/1985,0.0,64,49,False
04/10/1985,0.0,66,45,False
05/10/1985,0.0,65,45,False
06/10/1985,0.21,60,47,True
07/10/1985,0.0,57,44,False
08/10/1985,0.0,55,40,False
09/10/1985,0.0,57,37,False
10/10/1985,0.0,61,47,False
11/10/1985,0.13,58,46,True
12/10/1985,0.0,58,45,False
13/10/1985,0.0,56,43,False
14/10/1985,0.0,58,51,False
15/10/1985,0.0,63,52,False
16/10/1985,0.33,56,47,True
17/10/1985,0.0,60,47,False
18/10/1985,0.0,63,48,False
19/10/1985,0.3,55,49,True
20/10/1985,0.53,60,47,True
21/10/1985,0.07,54,46,True
22/10/1985,0.87,52,45,True
23/10/1985,0.15,54,46,True
24/10/1985,1.1,57,48,True
25/10/1985,0.08,53,43,True
26/10/1985,0.97,55,42,True
27/10/1985,0.93,63,44,True
28/10/1985,0.0,51,39,False
29/10/1985,0.02,51,32,True
30/10/1985,0.03,53,39,True
31/10/1985,0.02,50,39,True
01/11/1985,0.25,54,49,True
02/11/1985,0.3,56,52,True
03/11/1985,0.18,56,49,True
04/11/1985,0.26,50,42,True
05/11/1985,0.02,50,42,True
06/11/1985,0.04,53,47,True
07/11/1985,0.03,49,41,True
08/11/1985,0.02,45,39,True
09/11/1985,0.09,46,37,True
10/11/1985,0.0,42,31,False
11/11/1985,0.0,38,27,False
12/11/1985,0.0,43,25,False
13/11/1985,0.0,46,29,False
14/11/1985,0.03,48,29,True
15/11/1985,0.89,48,37,True
16/11/1985,0.0,46,38,False
17/11/1985,0.67,39,33,True
18/11/1985,0.0,39,30,False
19/11/1985,0.45,37,33,True
20/11/1985,0.09,33,25,True
21/11/1985,0.51,29,21,True
22/11/1985,0.0,24,14,False
23/11/1985,0.0,26,10,False
24/11/1985,0.0,27,16,False
25/11/1985,0.01,35,18,True
26/11/1985,0.0,36,29,False
27/11/1985,0.42,36,19,True
28/11/1985,0.0,27,21,False
29/11/1985,0.0,30,24,False
30/11/1985,0.0,31,21,False
01/12/1985,0.0,28,20,False
02/12/1985,0.91,42,25,True
03/12/1985,0.21,47,39,True
04/12/1985,0.01,55,41,True
05/12/1985,0.32,49,41,True
06/12/1985,0.06,48,40,True
07/12/1985,0.22,48,40,True
08/12/1985,0.0,42,35,False
09/12/1985,0.0,41,28,False
10/12/1985,0.0,44,29,False
11/12/1985,0.0,41,29,False
12/12/1985,0.0,41,26,False
13/12/1985,0.0,40,28,False
14/12/1985,0.0,45,28,False
15/12/1985,0.0,48,35,False
16/12/1985,0.0,44,32,False
17/12/1985,0.0,43,29,False
18/12/1985,0.0,38,34,False
19/12/1985,0.0,37,30,False
20/12/1985,0.0,35,29,False
21/12/1985,0.0,40,26,False
22/12/1985,0.0,38,30,False
23/12/1985,0.0,38,31,False
24/12/1985,0.0,38,31,False
25/12/1985,0.0,41,27,False
26/12/1985,0.0,35,25,False
27/12/1985,0.0,32,25,False
28/12/1985,0.0,38,24,False
29/12/1985,0.01,43,35,True
30/12/1985,0.0,41,34,False
31/12/1985,0.04,42,33,True
01/01/1986,0.53,47,36,True
02/01/1986,0.65,42,34,True
03/01/1986,0.05,46,36,True
04/01/1986,0.07,49,32,True
05/01/1986,0.51,49,41,True
06/01/1986,0.0,50,38,False
07/01/1986,0.03,49,35,True
08/01/1986,0.21,52,43,True
09/01/1986,0.24,52,44,True
10/01/1986,0.08,51,43,True
11/01/1986,0.0,55,39,False
12/01/1986,0.0,59,33,False
13/01/1986,0.02,56,39,True
14/01/1986,0.02,50,37,True
15/01/1986,0.29,48,41,True
16/01/1986,0.33,52,42,True
17/01/1986,0.5,47,41,True
18/01/1986,2.98,57,42,True
19/01/1986,0.0,51,40,False
20/01/1986,0.09,46,37,True
21/01/1986,0.0,47,39,False
22/01/1986,0.74,46,40,True
23/01/1986,0.03,47,40,True
24/01/1986,0.0,48,36,False
25/01/1986,0.0,58,35,False
26/01/1986,0.01,56,35,True
27/01/1986,0.22,53,41,True
28/01/1986,0.02,49,37,True
29/01/1986,0.13,50,42,True
30/01/1986,0.73,54,46,True
31/01/1986,0.06,58,43,True
01/02/1986,0.14,55,41,True
02/02/1986,0.14,54,38,True
03/02/1986,0.22,53,44,True
04/02/1986,0.35,50,43,True
05/02/1986,0.0,48,37,False
06/02/1986,0.0,48,35,False
07/02/1986,0.0,47,35,False
08/02/1986,0.0,46,30,False
09/02/1986,0.0,45,29,False
10/02/1986,0.0,45,33,False
11/02/1986,0.0,46,36,False
12/02/1986,0.0,45,30,False
13/02/1986,0.11,39,32,True
14/02/1986,0.3,43,31,True
15/02/1986,0.71,53,35,True
16/02/1986,0.05,43,34,True
17/02/1986,0.03,40,30,True
18/02/1986,0.02,40,27,True
19/02/1986,0.0,37,22,False
20/02/1986,0.05,48,28,True
21/02/1986,0.33,41,33,True
22/02/1986,0.33,51,39,True
23/02/1986,1.16,55,42,True
24/02/1986,0.26,58,51,True
25/02/1986,0.21,60,50,True
26/02/1986,0.0,59,45,False
27/02/1986,0.0,68,43,False
28/02/1986,0.0,60,45,False
01/03/1986,0.0,59,40,False
02/03/1986,0.0,63,36,False
03/03/1986,0.01,61,39,True
04/03/1986,0.0,57,44,False
05/03/1986,0.0,53,43,False
06/03/1986,0.0,59,46,False
07/03/1986,0.44,57,46,True
08/03/1986,0.1,56,42,True
09/03/1986,0.08,54,43,True
10/03/1986,0.05,60,45,True
11/03/1986,0.16,56,47,True
12/03/1986,0.0,53,41,False
13/03/1986,0.14,53,38,True
14/03/1986,0.0,53,37,False
15/03/1986,0.0,53,36,False
16/03/1986,0.0,55,36,False
17/03/1986,0.0,52,42,False
18/03/1986,0.13,54,43,True
19/03/1986,0.0,61,45,False
20/03/1986,0.0,69,40,False
21/03/1986,0.24,54,41,True
22/03/1986,0.0,55,37,False
23/03/1986,0.63,51,41,True
24/03/1986,0.02,52,41,True
25/03/1986,0.28,54,41,True
26/03/1986,0.0,61,47,False
27/03/1986,0.0,64,47,False
28/03/1986,0.08,61,46,True
29/03/1986,0.05,57,42,True
30/03/1986,0.26,54,42,True
31/03/1986,0.0,58,39,False
01/04/1986,0.04,52,42,True
02/04/1986,0.0,56,40,False
03/04/1986,0.0,53,42,False
04/04/1986,0.05,57,44,True
05/04/1986,0.0,58,41,False
06/04/1986,0.0,62,40,False
07/04/1986,0.0,71,45,False
08/04/1986,0.0,58,46,False
09/04/1986,0.01,49,41,True
10/04/1986,0.0,54,38,False
11/04/1986,0.13,48,40,True
12/04/1986,0.0,54,40,False
13/04/1986,0.0,52,42,False
14/04/1986,0.0,60,38,False
15/04/1986,0.6,55,42,True
16/04/1986,0.03,54,42,True
17/04/1986,0.0,57,44,False
18/04/1986,0.0,53,42,False
19/04/1986,0.0,59,45,False
20/04/1986,0.0,69,48,False
21/04/1986,0.01,56,46,True
22/04/1986,0.14,47,37,True
23/04/1986,0.0,55,36,False
24/04/1986,0.06,50,35,True
25/04/1986,0.01,49,41,True
26/04/1986,0.08,51,42,True
27/04/1986,0.15,54,41,True
28/04/1986,0.07,51,37,True
29/04/1986,0.0,51,37,False
30/04/1986,0.0,58,38,False
01/05/1986,0.16,57,47,True
02/05/1986,0.27,60,47,True
03/05/1986,0.01,61,45,True
04/05/1986,0.09,61,43,True
05/05/1986,0.16,49,43,True
06/05/1986,0.0,53,43,False
07/05/1986,0.05,55,46,True
08/05/1986,0.0,62,46,False
09/05/1986,0.11,50,45,True
10/05/1986,0.0,56,42,False
11/05/1986,0.05,54,42,True
12/05/1986,0.34,56,47,True
13/05/1986,0.14,56,43,True
14/05/1986,0.0,59,41,False
15/05/1986,0.0,61,42,False
16/05/1986,0.0,64,42,False
17/05/1986,0.03,66,46,True
18/05/1986,0.05,63,53,True
19/05/1986,0.21,71,49,True
20/05/1986,0.0,59,47,False
21/05/1986,0.02,57,43,True
22/05/1986,0.0,62,42,False
23/05/1986,0.0,71,46,False
24/05/1986,0.0,74,53,False
25/05/1986,0.0,80,62,False
26/05/1986,0.02,68,56,True
27/05/1986,0.0,69,52,False
28/05/1986,0.0,76,50,False
29/05/1986,0.0,77,55,False
30/05/1986,0.0,83,57,False
31/05/1986,0.0,86,63,False
01/06/1986,0.0,79,55,False
02/06/1986,0.0,78,52,False
03/06/1986,0.0,74,55,False
04/06/1986,0.0,67,54,False
05/06/1986,0.0,68,53,False
06/06/1986,0.0,65,54,False
07/06/1986,0.0,62,53,False
08/06/1986,0.0,64,52,False
09/06/1986,0.0,75,49,False
10/06/1986,0.0,83,51,False
11/06/1986,0.0,78,55,False
12/06/1986,0.0,82,52,False
13/06/1986,0.0,90,56,False
14/06/1986,0.14,65,50,True
15/06/1986,0.0,69,49,False
16/06/1986,0.07,67,53,True
17/06/1986,0.32,60,53,True
18/06/1986,0.06,62,51,True
19/06/1986,0.02,67,50,True
20/06/1986,0.0,69,52,False
21/06/1986,0.0,73,50,False
22/06/1986,0.0,79,54,False
23/06/1986,0.0,82,59,False
24/06/1986,0.0,75,53,False
25/06/1986,0.0,77,51,False
26/06/1986,0.0,73,54,False
27/06/1986,0.0,83,53,False
28/06/1986,0.03,68,55,True
29/06/1986,0.04,69,53,True
30/06/1986,0.0,75,49,False
01/07/1986,0.2,64,56,True
02/07/1986,0.0,70,55,False
03/07/1986,0.15,66,51,True
04/07/1986,0.04,65,49,True
05/07/1986,0.0,69,53,False
06/07/1986,0.0,76,53,False
07/07/1986,0.0,75,51,False
08/07/1986,0.0,71,52,False
09/07/1986,0.0,71,55,False
10/07/1986,0.31,64,56,True
11/07/1986,0.0,70,56,False
12/07/1986,0.0,70,53,False
13/07/1986,0.0,67,53,False
14/07/1986,0.0,66,53,False
15/07/1986,0.0,64,51,False
16/07/1986,0.4,58,51,True
17/07/1986,0.0,67,53,False
18/07/1986,0.0,73,49,False
19/07/1986,0.0,78,57,False
20/07/1986,0.0,80,58,False
21/07/1986,0.0,80,52,False
22/07/1986,0.0,68,55,False
23/07/1986,0.0,70,55,False
24/07/1986,0.0,74,52,False
25/07/1986,0.0,69,53,False
26/07/1986,0.0,67,52,False
27/07/1986,0.0,71,51,False
28/07/1986,0.0,72,53,False
29/07/1986,0.0,70,54,False
30/07/1986,0.0,75,51,False
31/07/1986,0.0,80,54,False
01/08/1986,0.0,84,59,False
02/08/1986,0.0,88,60,False
03/08/1986,0.0,82,54,False
04/08/1986,0.0,79,52,False
05/08/1986,0.0,79,53,False
06/08/1986,0.0,84,60,False
07/08/1986,0.0,91,63,False
08/08/1986,0.0,91,60,False
09/08/1986,0.0,88,57,False
10/08/1986,0.0,68,57,False
11/08/1986,0.0,73,57,False
12/08/1986,0.0,74,59,False
13/08/1986,0.0,80,56,False
14/08/1986,0.0,84,58,False
15/08/1986,0.0,77,55,False
16/08/1986,0.0,78,50,False
17/08/1986,0.0,83,54,False
18/08/1986,0.0,78,52,False
19/08/1986,0.0,75,51,False
20/08/1986,0.0,83,55,False
21/08/1986,0.0,87,57,False
22/08/1986,0.0,85,54,False
23/08/1986,0.0,78,56,False
24/08/1986,0.0,75,58,False
25/08/1986,0.0,83,57,False
26/08/1986,0.0,91,59,False
27/08/1986,0.0,88,65,False
28/08/1986,0.03,73,60,True
29/08/1986,0.05,67,60,True
30/08/1986,0.02,65,58,True
31/08/1986,0.0,70,54,False
01/09/1986,0.0,74,54,False
02/09/1986,0.0,76,62,False
03/09/1986,0.0,79,57,False
04/09/1986,0.0,82,56,False
05/09/1986,0.0,82,58,False
06/09/1986,0.0,88,62,False
07/09/1986,0.0,72,53,False
08/09/1986,0.0,68,54,False
09/09/1986,0.0,66,53,False
10/09/1986,0.05,64,52,True
11/09/1986,0.0,67,46,False
12/09/1986,0.0,73,48,False
13/09/1986,0.11,59,49,True
14/09/1986,0.0,68,46,False
15/09/1986,0.0,67,48,False
16/09/1986,0.02,70,51,True
17/09/1986,0.27,63,49,True
18/09/1986,0.22,65,51,True
19/09/1986,0.0,69,46,False
20/09/1986,0.0,62,49,False
21/09/1986,0.0,63,50,False
22/09/1986,0.0,61,48,False
23/09/1986,0.59,59,49,True
24/09/1986,0.01,61,46,True
25/09/1986,0.33,63,42,True
26/09/1986,0.09,61,49,True
27/09/1986,0.0,56,51,False
28/09/1986,0.04,60,52,True
29/09/1986,0.14,56,52,True
30/09/1986,0.02,60,49,True
01/10/1986,0.0,58,47,False
02/10/1986,0.0,57,47,False
03/10/1986,0.0,64,46,False
04/10/1986,0.0,69,52,False
05/10/1986,0.0,67,52,False
06/10/1986,0.0,59,51,False
07/10/1986,0.0,65,50,False
08/10/1986,0.0,57,49,False
09/10/1986,0.0,65,50,False
10/10/1986,0.0,67,50,False
11/10/1986,0.0,73,47,False
12/10/1986,0.0,68,41,False
13/10/1986,0.0,65,41,False
14/10/1986,0.0,60,42,False
15/10/1986,0.0,65,41,False
16/10/1986,0.0,49,44,False
17/10/1986,0.0,57,44,False
18/10/1986,0.0,54,43,False
19/10/1986,0.0,56,43,False
20/10/1986,0.0,65,42,False
21/10/1986,0.0,60,44,False
22/10/1986,0.0,62,43,False
23/10/1986,0.0,67,38,False
24/10/1986,0.04,69,52,True
25/10/1986,1.16,61,56,True
26/10/1986,2.13,61,55,True
27/10/1986,0.19,61,51,True
28/10/1986,0.0,61,47,False
29/10/1986,0.26,65,45,True
30/10/1986,0.21,54,50,True
31/10/1986,0.22,58,46,True
01/11/1986,0.0,55,45,False
02/11/1986,0.0,51,45,False
03/11/1986,0.0,50,46,False
04/11/1986,0.0,48,45,False
05/11/1986,0.57,52,44,True
06/11/1986,0.02,50,44,True
07/11/1986,0.02,50,40,True
08/11/1986,0.0,49,39,False
09/11/1986,0.0,45,33,False
10/11/1986,0.0,43,31,False
11/11/1986,0.0,49,40,False
12/11/1986,0.0,50,40,False
13/11/1986,0.25,47,40,True
14/11/1986,0.04,49,41,True
15/11/1986,0.04,48,38,True
16/11/1986,0.07,48,43,True
17/11/1986,0.0,51,41,False
18/11/1986,0.64,52,44,True
19/11/1986,0.19,57,46,True
20/11/1986,0.84,58,47,True
21/11/1986,0.26,50,44,True
22/11/1986,0.06,50,43,True
23/11/1986,2.49,54,45,True
24/11/1986,1.34,46,39,True
25/11/1986,0.18,49,39,True
26/11/1986,0.57,52,41,True
27/11/1986,0.0,51,43,False
28/11/1986,0.38,46,35,True
29/11/1986,0.0,42,29,False
30/11/1986,0.02,45,39,True
01/12/1986,0.05,48,35,True
02/12/1986,0.0,44,32,False
03/12/1986,0.0,48,32,False
04/12/1986,0.0,44,35,False
05/12/1986,0.12,41,37,True
06/12/1986,0.0,41,30,False
07/12/1986,0.0,40,35,False
08/12/1986,0.0,44,33,False
09/12/1986,0.0,46,29,False
10/12/1986,0.0,47,29,False
11/12/1986,0.05,44,33,True
12/12/1986,0.03,45,38,True
13/12/1986,0.19,47,40,True
14/12/1986,0.12,49,41,True
15/12/1986,0.0,53,37,False
16/12/1986,0.0,47,35,False
17/12/1986,0.0,49,33,False
18/12/1986,0.06,46,33,True
19/12/1986,0.03,51,38,True
20/12/1986,0.0,48,36,False
21/12/1986,0.35,51,40,True
22/12/1986,0.35,54,45,True
23/12/1986,0.0,52,43,False
24/12/1986,0.19,48,42,True
25/12/1986,0.75,45,39,True
26/12/1986,0.0,53,41,False
27/12/1986,0.0,49,41,False
28/12/1986,0.61,47,36,True
29/12/1986,0.71,48,44,True
30/12/1986,0.0,49,35,False
31/12/1986,0.06,48,37,True
01/01/1987,0.3,49,41,True
02/01/1987,0.29,50,42,True
03/01/1987,0.26,49,43,True
04/01/1987,0.2,47,37,True
05/01/1987,0.0,44,29,False
06/01/1987,0.0,40,27,False
07/01/1987,0.0,39,25,False
08/01/1987,0.0,42,23,False
09/01/1987,0.0,46,28,False
10/01/1987,0.0,51,39,False
11/01/1987,0.03,59,47,True
12/01/1987,0.5,49,40,True
13/01/1987,0.38,42,33,True
14/01/1987,0.0,42,31,False
15/01/1987,0.0,37,25,False
16/01/1987,0.0,37,28,False
17/01/1987,0.0,40,34,False
18/01/1987,0.01,40,34,True
19/01/1987,0.0,44,32,False
20/01/1987,0.0,46,30,False
21/01/1987,0.0,40,30,False
22/01/1987,0.0,47,30,False
23/01/1987,0.17,47,38,True
24/01/1987,0.59,47,39,True
25/01/1987,0.04,47,40,True
26/01/1987,0.49,47,40,True
27/01/1987,0.21,54,42,True
28/01/1987,0.31,47,42,True
29/01/1987,0.02,52,43,True
30/01/1987,0.25,50,40,True
31/01/1987,1.93,46,39,True
01/02/1987,0.44,52,40,True
02/02/1987,0.1,44,39,True
03/02/1987,0.1,54,42,True
04/02/1987,0.15,54,46,True
05/02/1987,0.0,62,40,False
06/02/1987,0.0,58,34,False
07/02/1987,0.0,53,31,False
08/02/1987,0.0,64,40,False
09/02/1987,0.0,61,48,False
10/02/1987,0.03,61,47,True
11/02/1987,0.14,58,47,True
12/02/1987,0.04,61,45,True
13/02/1987,0.25,55,45,True
14/02/1987,0.0,52,42,False
15/02/1987,0.28,53,45,True
16/02/1987,0.09,48,43,True
17/02/1987,0.0,48,36,False
18/02/1987,0.0,47,35,False
19/02/1987,0.0,48,43,False
20/02/1987,0.0,51,43,False
21/02/1987,0.02,47,38,True
22/02/1987,0.06,47,37,True
23/02/1987,0.0,53,37,False
24/02/1987,0.0,50,34,False
25/02/1987,0.0,50,29,False
26/02/1987,0.0,50,34,False
27/02/1987,0.01,49,39,True
28/02/1987,0.34,43,37,True
01/03/1987,0.22,46,38,True
02/03/1987,1.16,51,43,True
03/03/1987,1.47,54,50,True
04/03/1987,0.0,68,51,False
05/03/1987,0.35,56,46,True
06/03/1987,0.27,54,40,True
07/03/1987,0.0,57,36,False
08/03/1987,0.01,58,39,True
09/03/1987,0.42,52,43,True
10/03/1987,0.3,60,44,True
11/03/1987,0.23,56,46,True
12/03/1987,0.24,56,48,True
13/03/1987,0.1,53,44,True
14/03/1987,0.07,53,42,True
15/03/1987,0.0,56,40,False
16/03/1987,0.31,53,43,True
17/03/1987,0.19,52,41,True
18/03/1987,0.1,51,40,True
19/03/1987,0.0,53,40,False
20/03/1987,0.0,55,40,False
21/03/1987,0.0,62,41,False
22/03/1987,0.0,60,37,False
23/03/1987,0.05,54,41,True
24/03/1987,0.0,58,38,False
25/03/1987,0.04,51,39,True
26/03/1987,0.0,54,36,False
27/03/1987,0.0,55,35,False
28/03/1987,0.0,57,35,False
29/03/1987,0.0,65,42,False
30/03/1987,0.0,68,38,False
31/03/1987,0.0,75,45,False
01/04/1987,0.0,82,43,False
02/04/1987,0.0,69,49,False
03/04/1987,0.23,52,46,True
04/04/1987,0.0,60,46,False
05/04/1987,0.1,58,44,True
06/04/1987,0.05,60,43,True
07/04/1987,0.51,58,42,True
08/04/1987,0.0,53,41,False
09/04/1987,0.0,60,39,False
10/04/1987,0.29,53,40,True
11/04/1987,0.07,52,40,True
12/04/1987,0.0,56,38,False
13/04/1987,0.0,65,45,False
14/04/1987,0.38,60,47,True
15/04/1987,0.0,55,48,False
16/04/1987,0.04,55,45,True
17/04/1987,0.05,52,38,True
18/04/1987,0.0,53,37,False
19/04/1987,0.0,57,34,False
20/04/1987,0.0,59,36,False
21/04/1987,0.0,63,42,False
22/04/1987,0.0,55,44,False
23/04/1987,0.0,66,43,False
24/04/1987,0.0,58,39,False
25/04/1987,0.0,62,39,False
26/04/1987,0.0,78,45,False
27/04/1987,0.0,81,47,False
28/04/1987,0.02,70,51,True
29/04/1987,0.0,72,46,False
30/04/1987,0.87,59,47,True
01/05/1987,0.12,56,42,True
02/05/1987,0.22,54,43,True
03/05/1987,0.0,68,49,False
04/05/1987,0.0,70,52,False
05/05/1987,0.0,73,48,False
06/05/1987,0.0,77,51,False
07/05/1987,0.0,81,54,False
08/05/1987,0.0,84,56,False
09/05/1987,0.0,81,54,False
10/05/1987,0.0,77,48,False
11/05/1987,0.22,66,51,True
12/05/1987,0.07,59,46,True
13/05/1987,0.02,67,46,True
14/05/1987,0.34,64,53,True
15/05/1987,0.0,60,48,False
16/05/1987,0.0,64,41,False
17/05/1987,0.0,62,44,False
18/05/1987,0.0,59,44,False
19/05/1987,0.0,64,40,False
20/05/1987,0.0,68,42,False
21/05/1987,0.0,71,46,False
22/05/1987,0.0,64,46,False
23/05/1987,0.0,69,47,False
24/05/1987,0.0,71,45,False
25/05/1987,0.0,59,46,False
26/05/1987,0.0,60,50,False
27/05/1987,0.0,59,50,False
28/05/1987,0.04,62,48,True
29/05/1987,0.26,66,47,True
30/05/1987,1.06,61,49,True
31/05/1987,0.03,59,48,True
01/06/1987,0.01,63,46,True
02/06/1987,0.0,70,48,False
03/06/1987,0.0,79,52,False
04/06/1987,0.0,77,52,False
05/06/1987,0.0,64,53,False
06/06/1987,0.0,68,51,False
07/06/1987,0.0,79,50,False
08/06/1987,0.0,62,51,False
09/06/1987,0.0,61,48,False
10/06/1987,0.0,68,49,False
11/06/1987,0.0,77,49,False
12/06/1987,0.0,76,53,False
13/06/1987,0.0,75,53,False
14/06/1987,0.0,77,50,False
15/06/1987,0.01,65,48,True
16/06/1987,0.0,63,46,False
17/06/1987,0.0,71,46,False
18/06/1987,0.0,77,49,False
19/06/1987,0.0,79,49,False
20/06/1987,0.09,62,53,True
21/06/1987,0.05,64,51,True
22/06/1987,0.0,69,50,False
23/06/1987,0.0,71,51,False
24/06/1987,0.0,79,53,False
25/06/1987,0.0,85,57,False
26/06/1987,0.0,88,57,False
27/06/1987,0.0,85,56,False
28/06/1987,0.0,84,53,False
29/06/1987,0.0,93,59,False
30/06/1987,0.0,83,56,False
01/07/1987,0.0,77,54,False
02/07/1987,0.0,66,56,False
03/07/1987,0.0,73,55,False
04/07/1987,0.07,64,54,True
05/07/1987,0.0,67,54,False
06/07/1987,0.0,68,52,False
07/07/1987,0.0,68,54,False
08/07/1987,0.0,65,53,False
